date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:47	9059/9059	---M--	200	added ('OK')	image/jpeg	etag:%22c801b5-2363-5764f4152e980%22	http://puffintheme.com/demo/oculux/landing/assets/img/sm/avatar1.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/sm/avatar1.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:48	8586/8586	---M--	200	added ('OK')	image/jpeg	etag:%22c801b6-218a-5764f4152e980%22	http://puffintheme.com/demo/oculux/landing/assets/img/sm/avatar2.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/sm/avatar2.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:48	86213/86213	---M--	200	added ('OK')	image/jpeg	etag:%22c801bf-150c5-57682e0821200%22	http://puffintheme.com/demo/oculux/landing/assets/img/team/team-04.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/team/team-04.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:48	4224/4224	---M--	200	added ('OK')	image/svg+xml	etag:%22c800d3-1080-5752ca7190980%22	http://puffintheme.com/demo/oculux/assets/images/plan-1.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/plan-1.svg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:48	2590/2590	---M--	200	added ('OK')	image/svg+xml	etag:%22c800d4-a1e-5752caa327e80%22	http://puffintheme.com/demo/oculux/assets/images/plan-2.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/plan-2.svg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:48	121933/121933	---M--	200	added ('OK')	image/jpeg	etag:%22c801be-1dc4d-57682dfe97b80%22	http://puffintheme.com/demo/oculux/landing/assets/img/team/team-03.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/team/team-03.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:49	2426/2426	---M--	200	added ('OK')	image/svg+xml	etag:%22c800d5-97a-5752cac1ac680%22	http://puffintheme.com/demo/oculux/assets/images/plan-3.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/plan-3.svg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:49	3973/3973	---M--	200	added ('OK')	image/png	etag:%22c801b2-f85-57af3e61f3600%22	http://puffintheme.com/demo/oculux/landing/assets/img/logo-light.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/logo-light.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:52	19038/19038	---M--	200	added ('OK')	application/javascript	etag:%22c801cc-4a5e-55d5f084b9280%22	http://puffintheme.com/demo/oculux/landing/assets/js/popper.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/popper.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:53	5693/5693	---M--	200	added ('OK')	application/javascript	etag:%22c801ce-163d-4f7fe7d7de880%22	http://puffintheme.com/demo/oculux/landing/assets/js/wow.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/wow.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:53	620/620	---M--	200	added ('OK')	application/javascript	etag:%22c801cd-26c-54a1613793600%22	http://puffintheme.com/demo/oculux/landing/assets/js/scrolling-nav.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/scrolling-nav.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:54	5138/5138	---M--	200	added ('OK')	application/javascript	etag:%22c801c6-1412-4f4ecf400e080%22	http://puffintheme.com/demo/oculux/landing/assets/js/jquery.nav.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/jquery.nav.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:56	8097/8097	---M--	200	added ('OK')	application/javascript	etag:%22c801c5-1fa1-561c4bf81ea80%22	http://puffintheme.com/demo/oculux/landing/assets/js/jquery.easing.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/jquery.easing.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:58	48944/48944	---M--	200	added ('OK')	application/javascript	etag:%22c801c1-bf30-563104f807b00%22	http://puffintheme.com/demo/oculux/landing/assets/js/bootstrap.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/bootstrap.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:59	84345/84345	---M--	200	added ('OK')	application/javascript	etag:%22c801c4-14979-5454daba3f280%22	http://puffintheme.com/demo/oculux/landing/assets/js/jquery-min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/jquery-min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:59	16748/16748	---M--	200	added ('OK')	application/javascript	etag:%22c801c7-416c-52aaa3e34ae00%22	http://puffintheme.com/demo/oculux/landing/assets/js/jquery.slicknav.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/jquery.slicknav.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:59	44227/44227	---M--	200	added ('OK')	application/javascript	etag:%22c801c9-acc3-5682e72f50d80%22	http://puffintheme.com/demo/oculux/landing/assets/js/owl.carousel.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/owl.carousel.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:59	2801/2801	---M--	200	added ('OK')	application/javascript	etag:%22c801c8-af1-5768278ea4b80%22	http://puffintheme.com/demo/oculux/landing/assets/js/main.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/main.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:43:00	23364/23364	---M--	200	added ('OK')	application/javascript	etag:%22c801ca-5b44-5763b16219180%22	http://puffintheme.com/demo/oculux/landing/assets/js/particles.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/particles.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:43:00	6055/6055	---M--	200	added ('OK')	application/javascript	etag:%22c801c3-17a7-5440eabe9a400%22	http://puffintheme.com/demo/oculux/landing/assets/js/form-validator.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/form-validator.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:43:00	1603/1603	---M--	200	added ('OK')	application/javascript	etag:%22c801c2-643-56a91aba3e380%22	http://puffintheme.com/demo/oculux/landing/assets/js/contact-form-script.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/contact-form-script.min.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:43:01	1737/1737	---M--	200	added ('OK')	application/javascript	etag:%22c801cb-6c9-5768e2abcc080%22	http://puffintheme.com/demo/oculux/landing/assets/js/particlesjs.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/js/particlesjs.js	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:43:01	8586/8586	---M--	200	added ('OK')	image/jpeg	etag:%22c800d8-218a-5764f4152e980%22	http://puffintheme.com/demo/oculux/assets/images/sm/avatar2.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/sm/avatar2.jpg	(from http://puffintheme.com/demo/oculux/html/app-contact2.html)
09:43:02	4447/4447	---M--	200	added ('OK')	image/jpeg	etag:%22c800da-115f-5764f4152e980%22	http://puffintheme.com/demo/oculux/assets/images/sm/avatar4.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/sm/avatar4.jpg	(from http://puffintheme.com/demo/oculux/html/app-contact2.html)
09:43:02	9111/9111	---M--	200	added ('OK')	image/jpeg	etag:%22c800db-2397-5764f4152e980%22	http://puffintheme.com/demo/oculux/assets/images/sm/avatar5.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/sm/avatar5.jpg	(from http://puffintheme.com/demo/oculux/html/app-contact2.html)
09:43:04	9429/9429	---M--	200	added ('OK')	image/jpeg	etag:%22c800dc-24d5-5764f4152e980%22	http://puffintheme.com/demo/oculux/assets/images/sm/avatar6.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/sm/avatar6.jpg	(from http://puffintheme.com/demo/oculux/html/app-contact2.html)
09:43:04	7560/7560	---M--	200	added ('OK')	text/css	etag:%22c80ecd-1d88-573eab9a9ae80%22	http://puffintheme.com/demo/oculux/assets/vendor/nestable/jquery-nestable.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/nestable/jquery-nestable.css	(from http://puffintheme.com/demo/oculux/html/app-taskboard.html)
09:43:05	17600/17600	---M--	200	added ('OK')	application/javascript	etag:%22c80ece-44c0-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/nestable/jquery.nestable.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/nestable/jquery.nestable.js	(from http://puffintheme.com/demo/oculux/html/app-taskboard.html)
09:43:05	469/469	---M--	200	added ('OK')	application/javascript	etag:%22c81183-1d5-56e7d0e36e800%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/ui/sortable-nestable.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/ui/sortable-nestable.js	(from http://puffintheme.com/demo/oculux/html/app-taskboard.html)
09:43:06	16512/16512	---M--	200	added ('OK')	text/css	etag:%22c80f8d-4080-573a65aa3c180%22	http://puffintheme.com/demo/oculux/assets/vendor/summernote/dist/summernote.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/summernote/dist/summernote.css	(from http://puffintheme.com/demo/oculux/html/app-ticket-details.html)
09:43:10	16435/16435	---M--	200	added ('OK')	text/css	etag:%22c81108-4033-4fa20c1abc580%22	http://puffintheme.com/demo/oculux/assets/vendor/themify-icons/themify-icons.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/themify-icons/themify-icons.css	(from http://puffintheme.com/demo/oculux/html/ui-icons-themify.html)
09:43:10	596/596	---M--	200	added ('OK')	text/css	etag:%22c80f9b-254-57a83f1778680%22	http://puffintheme.com/demo/oculux/assets/vendor/themify-icons/demo-files/demo.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/themify-icons/demo-files/demo.css	(from http://puffintheme.com/demo/oculux/html/ui-icons-themify.html)
09:43:11	495/495	---M--	200	added ('OK')	text/css	etag:%22c8119b-1ef-572d0bb7f4f00%22	http://puffintheme.com/demo/oculux/html/assets/css/demo.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/css/demo.css	(from http://puffintheme.com/demo/oculux/html/ui-bootstrap.html)
09:43:13	5014/5014	---M--	200	added ('OK')	text/css	etag:%22c801ec-1396-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css	(from http://puffintheme.com/demo/oculux/html/ui-progressbars.html)
09:43:14	2333/2333	---M--	200	added ('OK')	application/javascript	etag:%22c801ef-91d-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-progressbar/js/bootstrap-progressbar.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-progressbar/js/bootstrap-progressbar.min.js	(from http://puffintheme.com/demo/oculux/html/ui-progressbars.html)
09:43:15	9860/9860	---M--	200	added ('OK')	text/css	etag:%22c80d94-2684-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/dropify/css/dropify.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/dropify/css/dropify.min.css	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:15	5638/5638	---M--	200	added ('OK')	text/css	etag:%22c80df4-1606-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-steps/jquery.steps.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-steps/jquery.steps.css	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:18	17189/17189	---M--	200	added ('OK')	application/javascript	etag:%22c80d9b-4325-573a5eb4c5680%22	http://puffintheme.com/demo/oculux/assets/vendor/dropify/js/dropify.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/dropify/js/dropify.js	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:20	688/688	---M--	200	added ('OK')	application/javascript	etag:%22c8116d-2b0-56f303e6d0a00%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/forms/dropify.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/forms/dropify.js	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:21	53338/53338	---M--	200	added ('OK')	application/javascript	etag:%22c80df5-d05a-570e5607a4200%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-steps/jquery.steps.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-steps/jquery.steps.js	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:21	3059/3059	---M--	200	added ('OK')	application/javascript	etag:%22c8116f-bf3-573a5066a9680%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/forms/form-wizard.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/forms/form-wizard.js	(from http://puffintheme.com/demo/oculux/html/ui-modals.html)
09:43:23	19971/19971	---M--	200	added ('OK')	text/css	etag:%22c80f93-4e03-56e7680d21080%22	http://puffintheme.com/demo/oculux/assets/vendor/sweetalert/sweetalert.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/sweetalert/sweetalert.css	(from http://puffintheme.com/demo/oculux/html/ui-dialogs.html)
09:43:23	269684/269684	---M--	200	added ('OK')	application/javascript	etag:%22c80f8e-41d74-573a65b1dd380%22	http://puffintheme.com/demo/oculux/assets/vendor/summernote/dist/summernote.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/summernote/dist/summernote.js	(from http://puffintheme.com/demo/oculux/html/app-ticket-details.html)
09:43:24	17728/17728	---M--	200	added ('OK')	application/javascript	etag:%22c8110d-4540-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.js	(from http://puffintheme.com/demo/oculux/html/ui-notifications.html)
09:43:24	3857/3857	---M--	200	added ('OK')	application/javascript	etag:%22c8117f-f11-575ce1618f380%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/ui/dialogs.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/ui/dialogs.js	(from http://puffintheme.com/demo/oculux/html/ui-dialogs.html)
09:43:24	3428/3428	---M--	200	added ('OK')	text/css	etag:%22c80edd-d64-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/rangeslider/css/ion.rangeSlider.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/rangeslider/css/ion.rangeSlider.css	(from http://puffintheme.com/demo/oculux/html/ui-range-sliders.html)
09:43:25	2304/2304	---M--	200	added ('OK')	text/css	etag:%22c80ee0-900-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/rangeslider/css/ion.rangeSlider.skinModern.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/rangeslider/css/ion.rangeSlider.skinModern.css	(from http://puffintheme.com/demo/oculux/html/ui-range-sliders.html)
09:43:25	31077/31077	---M--	200	added ('OK')	application/javascript	etag:%22c80f94-7965-56e7678b6de80%22	http://puffintheme.com/demo/oculux/assets/vendor/sweetalert/sweetalert.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/sweetalert/sweetalert.min.js	(from http://puffintheme.com/demo/oculux/html/ui-dialogs.html)
09:43:26	1847/1847	---M--	200	added ('OK')	application/javascript	etag:%22c81177-737-5414a2eac9180%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/range-sliders.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/range-sliders.js	(from http://puffintheme.com/demo/oculux/html/ui-range-sliders.html)
09:43:27	1148/1148	---M--	200	added ('OK')	text/css	etag:%22c801e6-47c-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-multiselect/bootstrap-multiselect.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-multiselect/bootstrap-multiselect.css	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:27	4199/4199	---M--	200	added ('OK')	text/css	etag:%22c80139-1067-56f2b95059080%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-colorpicker/css/bootstrap-colorpicker.css	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:28	2255/2255	---M--	200	added ('OK')	text/css	etag:%22c80ec7-8cf-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/multi-select/css/multi-select.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/multi-select/css/multi-select.css	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:28	1228/1228	---M--	200	added ('OK')	text/css	etag:%22c801f4-4cc-56f2bbbe24b80%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.css	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:29	3554/3554	---M--	200	added ('OK')	text/css	etag:%22c80ed1-de2-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/nouislider/nouislider.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/nouislider/nouislider.min.css	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:29	80317/80317	---M--	200	added ('OK')	application/javascript	etag:%22c80eea-139bd-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/rangeslider/js/ion.rangeSlider.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/rangeslider/js/ion.rangeSlider.js	(from http://puffintheme.com/demo/oculux/html/ui-range-sliders.html)
09:43:31	32813/32813	---M--	200	added ('OK')	application/javascript	etag:%22c80153-802d-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-colorpicker/js/bootstrap-colorpicker.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-colorpicker/js/bootstrap-colorpicker.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:34	4324/4324	---M--	200	added ('OK')	application/javascript	etag:%22c80e38-10e4-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery.maskedinput/jquery.maskedinput.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery.maskedinput/jquery.maskedinput.min.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:36	19558/19558	---M--	200	added ('OK')	application/javascript	etag:%22c80ecb-4c66-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/multi-select/js/jquery.multi-select.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/multi-select/js/jquery.multi-select.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:39	21779/21779	---M--	200	added ('OK')	application/javascript	etag:%22c801f5-5513-570e4caa1a980%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-tagsinput/bootstrap-tagsinput.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:40	3801/3801	---M--	200	added ('OK')	application/javascript	etag:%22c8116c-ed9-56f2bd1d18780%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/forms/advanced-form-elements.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/forms/advanced-form-elements.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:41	629/629	---M--	200	added ('OK')	text/css	etag:%22c80ed5-275-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/parsleyjs/css/parsley.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/parsleyjs/css/parsley.css	(from http://puffintheme.com/demo/oculux/html/forms-validation.html)
09:43:42	54465/54465	---M--	200	added ('OK')	application/javascript	etag:%22c801e7-d4c1-570e4a9223900%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-multiselect/bootstrap-multiselect.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-multiselect/bootstrap-multiselect.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:45	53284/53284	---M--	200	added ('OK')	application/javascript	etag:%22c80ed0-d024-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/nouislider/nouislider.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/nouislider/nouislider.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:47	165787/165787	---M--	200	added ('OK')	application/javascript	etag:%22c80de9-2879b-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-inputmask/jquery.inputmask.bundle.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-inputmask/jquery.inputmask.bundle.js	(from http://puffintheme.com/demo/oculux/html/forms-advanced.html)
09:43:47	42556/42556	---M--	200	added ('OK')	application/javascript	etag:%22c80ed8-a63c-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/parsleyjs/js/parsley.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/parsleyjs/js/parsley.min.js	(from http://puffintheme.com/demo/oculux/html/forms-validation.html)
09:43:47	105/105	---M--	200	added ('OK')	application/javascript	etag:%22c8116e-69-55f8a5e8d5700%22	http://puffintheme.com/demo/oculux/html/assets/js/pages/forms/editors.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/pages/forms/editors.js	(from http://puffintheme.com/demo/oculux/html/forms-editors.html)
09:43:48	2704/2704	---M--	200	added ('OK')	text/css	etag:%22c801e4-a90-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-markdown/bootstrap-markdown.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-markdown/bootstrap-markdown.min.css	(from http://puffintheme.com/demo/oculux/html/forms-markdown.html)
09:43:49	47524/47524	---M--	200	added ('OK')	application/javascript	etag:%22c80df9-b9a4-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-validation/jquery.validate.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-validation/jquery.validate.js	(from http://puffintheme.com/demo/oculux/html/forms-wizard.html)
09:43:52	18754/18754	---M--	200	added ('OK')	application/javascript	etag:%22c8110a-4942-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/to-markdown/to-markdown.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/to-markdown/to-markdown.js	(from http://puffintheme.com/demo/oculux/html/forms-markdown.html)
09:43:53	8394/8394	---M--	200	added ('OK')	text/css	etag:%22c80d8e-20ca-55f5218779380%22	http://puffintheme.com/demo/oculux/assets/vendor/cropper/cropper.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/cropper/cropper.min.css	(from http://puffintheme.com/demo/oculux/html/forms-cropping.html)
09:43:54	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:43:55%20GMT	http://puffintheme.com/demo/oculux/html/cropped.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/cropped.jpg	(from http://puffintheme.com/demo/oculux/html/forms-cropping.html)
09:43:56	50969/50969	---M--	200	added ('OK')	application/javascript	etag:%22c80e69-c719-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/markdown/markdown.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/markdown/markdown.js	(from http://puffintheme.com/demo/oculux/html/forms-markdown.html)
09:43:57	43992/43992	---M--	200	added ('OK')	application/javascript	etag:%22c801e3-abd8-56f3169672000%22	http://puffintheme.com/demo/oculux/assets/vendor/bootstrap-markdown/bootstrap-markdown.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/bootstrap-markdown/bootstrap-markdown.js	(from http://puffintheme.com/demo/oculux/html/forms-markdown.html)
09:43:57	5949/5949	---M--	200	added ('OK')	application/javascript	etag:%22c80d8b-173d-55f5218779380%22	http://puffintheme.com/demo/oculux/assets/vendor/cropper/cropper-init.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/cropper/cropper-init.js	(from http://puffintheme.com/demo/oculux/html/forms-cropping.html)
09:43:58	1005/1005	---M--	200	added ('OK')	text/css	etag:%22c80dd9-3ed-56eb4c7466000%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedcolumns.bootstrap4.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedcolumns.bootstrap4.min.css	(from http://puffintheme.com/demo/oculux/html/table-jquery-datatable.html)
09:43:58	29852/29852	---M--	200	added ('OK')	application/javascript	etag:%22c80d8f-749c-55f5218779380%22	http://puffintheme.com/demo/oculux/assets/vendor/cropper/cropper.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/cropper/cropper.min.js	(from http://puffintheme.com/demo/oculux/html/forms-cropping.html)
09:43:58	322/322	---M--	200	added ('OK')	text/css	etag:%22c80ddb-142-56eb4c7095700%22	http://puffintheme.com/demo/oculux/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedheader.bootstrap4.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jquery-datatable/fixedeader/dataTables.fixedheader.bootstrap4.min.css	(from http://puffintheme.com/demo/oculux/html/table-jquery-datatable.html)
